std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,,0.0,,0.0,0.0,1.0,0.0,,0.0,0.0,0.0,9216.0,,0.0,99.88299480690762,0.0,0.0,0.0,0.0
