std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
0.12151100843617255,116.15940733512224,0.9977212574643268,835.02,218559.6715802973,63.921875,152.51827020115567,7274.745862630209,96.42984006811669,0.9857663261680504,90.13064530862259,10928345.807407342,1613.2517198350695,119.70814055266204,0.05532678306266803,892.36,926181.2438547364,281.53125,154.28915336305744,10972.829303385417,0.2379817708333292,89.31843229393276,0.0
0.18900613955180035,117.44658877364073,0.99021691345975,827.07,231288.1797910348,131.484375,152.70183959090105,7427.670406901042,96.11226565352648,0.9816263800529862,-42.74454938129799,11029646.047511697,1617.480865885417,116.9872996238426,0.0944143448817627,859.24,957085.5710443158,388.796875,154.658367680872,11132.68134765625,2.5626215277777646,89.16736839906832,0.0
0.04887049250938702,116.0417293419216,0.9824183352796476,828.17,239566.62502331645,153.3125,152.74176675735475,7434.730324435763,95.927138003182,0.9802556045567228,113.8250838914382,10917679.392239217,1647.5196122685184,119.38232277199074,0.05135200177942068,916.29,968993.5958773472,260.90625,154.05928529566205,11096.59357096354,0.620860460069423,88.75453824968271,0.0
0.3292099027019759,117.4176383195442,0.9933425594917208,870.49,247492.81310560327,123.015625,152.8357583691747,7472.285105251736,95.74247940198116,0.9829288336353396,-47.860276051614726,10845563.676980268,1665.8048556857639,119.89655201099535,0.35624803097508106,910.72,979282.1257999269,280.90625,154.48793741385862,11122.420059678821,1.3380088975694375,88.8225318860202,0.0
0.20042274087929712,116.0745889567773,0.9843454055425692,884.57,257679.93259772085,173.046875,152.7433194831381,7508.344315321179,95.72987183815987,0.9828549279756048,109.29266985786406,10819550.068534173,1684.4174410445605,120.98677915219908,0.2478230141751397,994.33,1001319.06420634,302.953125,154.93656444656025,11227.448393012151,1.4368565538194389,88.7170633068313,0.0
0.4842682512965269,117.29646074170273,0.9902260717976524,947.08,270058.1128638748,146.109375,152.65945607314654,7506.773761935764,95.6373069047315,0.9818632557786836,-45.895860769887975,10695138.544902416,1710.1500032552085,116.49385886863426,0.4793945602724179,1017.69,1032224.8041228228,273.171875,154.46253606905918,11169.585962456596,1.5098470052083144,88.8798858461406,0.0
0.9430856779011378,116.01580180441364,0.9783428253354688,984.57,290180.6082281724,216.1875,152.4031876809721,7912.224367404514,95.35710793171666,0.981331394360017,21.29967112742057,10785247.585146217,1876.8927426938653,113.78705620659723,0.8103229755286208,1033.37,1067000.8663952982,396.09375,154.5110722195624,11559.976085069444,0.1629188368055452,88.54380247378039,0.0
1.0583048417648158,115.35420841282348,0.9842104146544564,1091.64,297458.5308810477,284.390625,151.66064949730782,8226.341338975695,95.29477665568605,0.9828664100579704,38.28580657446876,10909503.9434782,2034.147912326389,111.9052835648148,0.750104638087052,1043.93,1029538.5485217805,624.640625,154.28078048124044,11921.5762109375,1.2346202256944423,88.52513052043075,0.0
0.7628758891502869,114.62896437802658,0.9790133970223632,1202.53,274163.840791905,370.265625,150.9379829705991,8324.816049262154,95.53508704822805,0.9812713792739968,88.16769520774784,10896715.008216117,2151.0667296006945,118.22,0.6987326103440239,1174.08,940496.0233294452,573.234375,153.92838956111444,12101.400028211805,3.1293598090277897,88.29318808547077,0.0
0.7996381202007541,114.96938467764694,0.9794634319730904,1361.9,231462.3262067059,455.5,150.48385316759018,8133.707440321179,96.12127873853744,0.9746834466963412,-8.724361115168993,11181055.184234634,2134.5523390480325,120.29065502025465,0.7562103522592665,1290.52,916366.8854497692,558.375,154.17392184710715,11725.38344292535,0.08847113715276578,89.02543902777046,0.0
0.4580869318652106,114.18736328888788,0.9914039374719348,1539.09,278183.7067237973,351.390625,150.67604729455087,7871.378411458332,96.66325629665302,0.9821197903350718,153.5887222693854,11252387.631115085,2046.6849605758105,117.61545536747688,0.3522742782838364,1338.43,1036004.0572302778,872.359375,153.90447293128776,11292.842648654514,2.7673122829861256,89.39079712993036,0.0
0.3918936717308483,116.32665448552343,0.9976646099781746,1694.83,304397.0281782843,262.703125,150.88838572710398,7396.215973307291,97.1262398084238,0.982873350976344,-56.36929168189077,11221489.71626315,1890.8607819733795,116.37570963541668,0.4102550507633538,1517.46,1086964.6835728078,684.671875,152.97883109675846,10715.087196180555,1.33935546875,89.84387636377609,0.0
0.18491416264876648,114.63085324455824,0.9980094647673456,1772.04,318880.7419695577,189.734375,150.51065952232247,6879.410910373264,97.77424682052036,0.9799844190588044,124.55090825123881,11203518.001077063,1782.572804542824,118.77829210069444,0.17141124150870726,1479.75,1099386.747912422,1048.296875,153.03312808555157,10001.886164279516,1.791973741319424,90.28890397237969,0.0
0.25832239594525674,116.88748450752395,0.9985175593903136,1905.31,331446.34836064524,173.1875,150.74399812885818,6376.251238064237,98.13963707274044,0.9827260842543672,-41.53898669425994,11119505.883453934,1668.4961371527775,113.47093677662035,0.20916386410824828,1737.81,1108245.2453711578,605.03125,152.27086706427167,9326.446037326388,1.9128949652777576,90.61123289807018,0.0
0.04139006928058818,114.8630068280689,0.9942791832493224,1915.83,342943.37915261416,222.234375,150.41418782726169,5894.481280381945,98.58265777405089,0.9808508704705744,83.0047281587238,11074038.488612473,1529.1519766348379,113.29696650752315,0.05497047626931106,1670.08,1120940.6986486672,617.828125,151.38272137527997,8900.798146701389,0.017187500000005684,90.92022271567407,0.0
0.2779827845725862,117.70748437429516,0.9974908904770956,1975.56,353873.3386392817,196.40625,150.12326389607688,5546.669268663195,98.52256946990343,0.9810647236825496,-65.21988281073993,11004712.15889873,1427.670576171875,113.49703233506945,0.2431671254397401,1754.34,1141156.534520366,554.640625,151.48831543902003,8473.87507595486,2.4011154513889044,90.93652697964858,0.0
0.02158892990436101,114.15358247669909,0.9919677464038574,1976.15,362975.66595212976,285.96875,149.93506281039708,5183.571460503473,99.3811913937102,0.9785535797326992,118.75322461872368,10996848.435624968,1359.1454542824076,121.14781322337966,0.01699293529135559,1551.32,1161333.6499064309,970.234375,151.84601864614118,7921.530337456596,0.4563812934027851,91.80284629573895,0.0
0.13775437131717186,117.24621547540993,0.9962793746505748,2041.6,370021.0050252072,193.03125,149.68213104088488,5019.152379557292,99.34428143318556,0.9858958489088288,-2.0319000420891005,11005979.169341516,1291.469709201389,107.40976273148148,0.11530476116704592,1607.91,1179527.6640276285,981.578125,150.69594196401843,7661.674538845486,1.612281901041655,91.57259682942451,0.0
0.020519349118394814,114.0211351504648,0.9951339016701236,2033.63,376608.3582559722,236.4375,149.57346993383825,4711.435098741319,100.13361246550328,0.980743383462802,55.59649610131078,11073920.419205302,1228.2079018373845,113.3977123119213,0.03871241341440168,1442.73,1196777.532655398,1120.296875,150.1248673108621,7282.240246310764,0.35551106770833485,92.06446457944106,0.0
0.19146932863539945,117.60459965496769,0.99850257958456,2084.76,383392.2409249477,157.046875,149.18105304976604,4549.656181640625,99.73039459636179,0.9829829207969304,-43.40902984184386,11091318.039126236,1173.7916731770833,103.19206669560184,0.12179686500550704,1796.89,1213676.582274875,599.390625,150.30195750951026,7004.899027777778,1.7109309895833462,92.0011135397246,0.0
0.016639921329570484,113.71472585349643,0.9984478036751872,2087.64,390768.5948942271,149.390625,148.83056035635528,4330.924890407986,100.94279504563106,0.981327970713926,45.683225562538226,11101901.339469796,1076.3246925636574,106.03296947337965,0.03245183372926164,1842.66,1229152.9196652444,512.53125,149.74478086361194,6693.011650390625,0.20498372395834968,92.64302486634041,0.0
