std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
0.0005896256719708504,6.11878041318936,0.9999973043484146,1459.06,9.758771453623621e-05,2.71875,129.82207013198556,0.6513118489583334,10.391687697241208,0.99993735919812,0.16116400704315498,0.0012357300911109426,0.018740234375,0.2762698929398148,0.0010146815957767783,1982.3,0.0006651555929752719,21.9375,131.07282705755915,10.924341362847226,0.005107421874996021,47.637577513350294,0.0
0.0002358796902086624,5.7091438744456795,0.9999985721767268,1459.67,9.730353168733706e-05,2.15625,129.82727910561195,0.7105642361111111,10.788746727991944,0.9999726721501342,-0.0370664163569843,0.0012378202913837582,0.02761863425925926,0.2946788194444445,0.0020027918521634547,1984.17,0.0006676920711265218,12.59375,131.27587170225596,14.413764105902779,0.002438151041673109,56.05035644158534,0.0
0.00035461842992390297,13.646015054575678,0.9999937094484193,1458.55,0.00010635076225490259,3.65625,129.95010741961858,2.8744596354166667,20.73915425207996,0.9998638896372928,0.4558756197942471,0.0012444200462101169,0.061094835069444436,2.0967292390046297,0.003714092760191079,1974.56,0.0006653389416512108,20.296875,131.11214892810662,18.271589626736112,0.02714518229166174,51.982017124988225,0.0
0.003236102299048582,26.998070341320442,0.9999742135708086,1453.27,0.00011281964142891333,8.21875,130.442756938325,9.498862847222222,38.10465127237328,0.999443447827552,0.9954536058161084,0.0012698284893609489,0.17606228298611112,5.907054036458334,0.004561994954784154,1967.36,0.0006724374539835712,25.59375,131.8960031458287,50.08613932291666,0.013789062500009663,71.78956842257746,0.0
0.00299281638335458,32.58386299422875,0.9999710882543034,1450.74,0.00011556232285817925,9.984375,130.69419484397093,14.578396267361109,44.22858353379962,0.9992246301107868,1.3580576445621109,0.0012881382855369759,0.31371563946759257,11.155968243634259,0.0023056765892874864,1937.43,0.0007039018402377211,52.6875,133.02874047367777,80.2528515625,0.049309895833332014,87.31002586594082,0.0
0.0036205353836393775,23.372470301636394,0.9999902710468914,1457.04,0.0001238757894775569,5.453125,130.33291183406578,7.955414496527778,32.84349679572295,0.9995770669882308,0.7190040009234144,0.0012672790290220587,0.1658742042824074,4.950691189236111,0.0071331798652209955,1974.65,0.0006775149648347728,21.375,131.80963642459446,44.136055772569435,0.00923936631944855,68.42577135706429,0.0
0.00565017622152908,48.47843350346328,0.9999247655415636,1439.65,0.0001233052101950775,16.84375,131.92241325665628,38.060311414930545,62.721886630818396,0.9980562046536798,-2.449179059612414,0.0013388784079611624,0.7843608940972222,15.800597873263891,0.0887766744801155,1911.63,55.943200295724075,66.796875,135.4403492245687,170.937763671875,0.0933496093749966,101.29298541777835,0.0
0.1953512254122387,100.9113732453353,0.9995870932236028,1397.28,5.452663203107316,39.0,142.94798562892072,718.2243793402777,108.1194926969265,0.9820367738174116,103.63023389174136,0.048875871128602456,19.422335069444443,96.11654079861113,0.16747171576321307,1771.85,4.099723640087343,156.703125,145.52241808484223,1336.197004123264,1.4911404079861086,106.96054047430871,0.0
0.017965120607492224,95.59103620080609,0.999547304725043,1389.36,0.0012136577643882109,43.0625,142.8161710314926,420.54517686631937,112.10535441089321,0.9890500958215656,48.056723841305256,0.0019962086099091225,10.984346788194443,63.38825376157408,0.040861152249291884,1788.11,0.00682339241797559,153.125,143.26926025154145,1111.041476779514,0.4968956163194491,106.73364022816291,0.0
0.2748038706311817,120.79260401283851,0.9993631654371584,1352.55,0.1216423296577025,50.3125,154.14013880414998,2429.7753569878478,101.52474771510876,0.9900450920195067,38.14475849059762,0.006189410436957376,121.66564308449074,108.25248553240739,0.09758185645034699,1742.58,0.3585508439682476,173.609375,150.95983235597475,5103.173586154514,0.6263009982638863,93.07798870228399,0.0
0.0134813192474752,121.25452343151959,0.9997919263815762,1379.26,0.061406126618512864,31.46875,151.61069218195004,1506.6409342447917,104.947828209997,0.9908988508331716,23.869375889495156,0.00370337194843881,56.42975911458333,98.01771050347222,0.02825231793822525,1777.64,0.060679369017600626,130.25,149.6778010608531,3593.8746223958333,1.1780360243055554,96.70545741961534,0.0
0.1381388446385543,115.85650128398414,0.9997441969204964,1379.95,0.022008560683710755,31.765625,150.13251329395982,1246.0434266493055,107.53947691803623,0.9908501164943908,90.82832937207844,0.003251154029553763,55.68739583333333,96.12086588541666,0.11742482104867236,1765.14,0.08130366189699002,165.46875,148.72984691836982,2906.0108517795143,1.2647254774305594,99.31833895921484,0.0
0.14877846909048031,120.96072837779188,0.9982598812810896,1326.63,0.03002834266874482,82.21875,154.80710829079013,3374.1370149739587,98.14052037425004,0.9904585247063974,17.589636451825093,0.0039823745219935746,231.46869104456022,113.00657443576391,0.11991281544939625,1718.62,0.10525909101947352,170.1875,150.96520749726704,6826.954803602431,0.8437467447916731,90.10157687315457,0.0
0.16545042148494815,122.33339119686029,0.99956799914813,1374.73,0.05263306042020125,39.265625,152.42427067975623,1721.2698101128474,104.21291277102566,0.9900218973601964,-30.83688188523394,0.0038408301335411564,66.28650137442129,101.10982602719908,0.0262123331762325,1748.06,0.010937265963885128,147.625,149.1820378849689,3859.395221354167,0.5154709201388954,95.79902680430791,0.0
0.1393908009585374,109.40476068240852,0.9997619197083434,1378.38,0.12021126903279344,34.015625,148.1969268884589,758.0283940972223,110.70346112773352,0.9887877705396052,100.36447201427187,0.005800111916556596,25.784733796296297,119.28993561921295,0.22873188589321106,1716.46,0.5406684898916191,181.765625,148.9597465060116,1822.205297309028,0.07209418402777601,102.73415704737594,0.0
0.09191950795023017,121.38836787345552,0.9992324790373008,1339.36,0.009777939727595778,57.609375,153.68626625036956,1906.3548936631946,103.2393760902488,0.9894632957584432,48.354847568865814,0.0038809593679506533,82.01238100405092,100.4398093894676,0.20698729260203666,1758.72,0.08177051913862135,118.15625,150.428710373331,4410.808480902778,0.7800477430555617,94.63423908652037,0.0
0.3995969277744038,122.06902715591906,0.9995224853930864,1356.9,7.708091652582308,43.15625,153.83879183998943,2709.573846571181,101.15572123704771,0.9850215429354222,-27.14000595887543,0.06861904614915541,140.33150028935185,102.89106698495372,0.2672732628155927,1675.19,9.26244081537956,231.796875,150.66255329494834,5393.814462890625,0.02031358506944514,92.93044257754995,0.0
