std,std_diff,hist_cor,hist_inters,hist_alike,hist_mean,cos,pixel_lap,std_diff_lap,hist_64_corr_lap,hist_kl_div_lap,hist_alike_lap,pixel_eq,dr_dif_eq,std_eq,hist_inters_eq,hist_alike_eq,hist_mean_eq,cos_eq,pixel_lap_lap_eq,br_lap_lap_eq,std_diff_lap_lap_eq,answer
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9216.0,5.795634610449095e-70,0.0,99.88299480690762,0.0,0.0,0.0,0.0
17.11170173279573,17.11170173279573,1.0,0.0,0.0013265676622469338,756.453125,0.0,1807.2518370225694,41.636240147111145,1.0,11301.986899359541,0.0048193622844254595,582.0415957754631,6.450733506944443,23.294645149147247,8343.88,2.908659583531485e+32,2032.53125,113.16994804961506,2086.128369140625,10.167585720486109,44.52806496758186,0.0
21.66922204830641,21.741899562051252,-0.21204705218782371,63.72,1.4716222194158357,791.21875,77.96909417350638,238.28971788194443,31.388741802771612,0.974605999056032,56.596336432270355,0.06986558844150434,355.39416051793984,7.193965205439816,17.901649534035204,8439.91,0.4377772116329276,355.515625,107.74206371101783,216.40904947916667,1.8941775173611115,38.147865772483264,0.0
18.83087807492548,18.97245205014701,-0.037888648495947926,66.38,0.10231570641898087,469.46875,88.8104003979496,102.97230685763887,41.03334123668271,0.9688446259729248,-83.72298395332952,0.00737216186027306,270.891910083912,5.653541304976852,15.432476798303703,8409.54,0.1272641410406656,214.890625,107.38960685540613,210.838984375,0.32320963541666714,43.695655468637845,0.0
0.0019963185786053828,9.47326815980852,0.9993466126170826,215.01,0.0007520016181578922,10.625,63.11789935904184,2.511640625,15.261393497866953,0.9979296211539056,1.3566320955198818,0.0011192685397970461,0.04794704861111111,0.4271050347222222,0.0015548711005166638,8497.03,0.0006897061911035426,13.75,101.32679032968184,4.189219835069443,0.005385199652776507,16.759737808636554,0.0
0.0006681701450403921,3.9453810117479895,0.9999766374737948,220.19,0.0007451681633743983,2.203125,62.686906750519725,0.5476291232638889,8.219970597961067,0.9993097316899668,0.4105184806068616,0.0011066533257584514,0.011611328125,0.07108904803240741,0.0006243626376800647,8503.29,0.0006722645218782928,2.46875,101.23891345600326,0.6974989149305556,0.00070855034722328,8.504948432790826,0.0
